feed,title,long_url,short_url
New York Times World,Israel Says a Hamas Hostage’s Body Was Recovered Near Al-Shifa Hospital,https://www.nytimes.com/2023/11/16/world/middleeast/yehudit-weiss-hamas-hostage-israel.html,https://da.gd/3V8Qqt
