feed,title,long_url,short_url
NPR,Up First briefing: Israel warns Gaza's civilians to leave; Scalise drops speaker bid,https://www.npr.org/2023/10/13/1205684562/up-first-briefing-israel-warns-gazas-civilians-to-leave-scalise-drops-speaker-bi,https://da.gd/PNBXYi
