feed,title,long_url,short_url
CNN US,Ed Sheeran fans hospitalized during Pittsburgh show,https://www.cnn.com/2023/07/12/us/ed-sheeran-concert-hospital-pittsburgh/index.html,https://da.gd/NnDcU
CNN US,Rescues still underway in flood-ravaged Vermont as New England braces for more rain,https://www.cnn.com/2023/07/12/us/northeast-storms-flooding-excessive-rainfall-wednesday/index.html,https://da.gd/iY2AuE
CNN US,At least 3 dead and 14 injured after crash involving Greyhound bus and other vehicles in Illinois,https://www.cnn.com/2023/07/12/us/illinois-greyhound-bus-crash-deaths/index.html,https://da.gd/DHcr1
CNN US,"No jackpot winner in Tuesday's Mega Millions drawing, new jackpot is estimated at $560 million",https://www.cnn.com/2023/07/12/us/mega-millions-no-jackpot-winner/index.html,https://da.gd/zaGF
CNN US,"Ocean heat around Florida is 'unprecedented,' and scientists are warning of major impacts",https://www.cnn.com/2023/07/12/us/florida-ocean-heat-coral-bleaching-climate/index.html,https://da.gd/kc8Xlp
CNN US,Police say there could be a 'decade of victims' in case of Tennessee man accused of recording himself raping unconscious boys,https://www.cnn.com/2023/07/12/us/franklin-tennessee-rape-investigation-soccer-wednesday/index.html,https://da.gd/2FsjL
CNN US,(no title),https://www.cnn.com/videos/us/2023/07/12/exp-aretha-franklin-estate-071203aseg3-cnni-us.cnn,https://da.gd/2Dtn
CNN US,"Two brothers, aged 3 and 6, are among 4 people wounded by a shooter on a scooter at a crowded New York park, police say",https://www.cnn.com/2023/07/12/us/bronx-new-york-children-shot-scooter/index.html,https://da.gd/YJqLf
CNN US,"Former Manson family member Leslie Van Houten released from California prison, official says",https://www.cnn.com/2023/07/11/us/leslie-van-houten-manson-family-released/index.html,https://da.gd/KJem
CNN US,Free-solo climber dies after falling hundreds of feet from ridge in Colorado's Rocky Mountain National Park,https://www.cnn.com/2023/07/11/us/colorado-free-solo-climber-death-rocky-mountain-park/index.html,https://da.gd/wjaABP
CNN US,Residents evacuated as homes slide down Los Angeles County hillside following 'significant land movement',https://www.cnn.com/2023/07/11/us/rolling-hills-estates-california-land-movement/index.html,https://da.gd/VU38b
CNN US,California has spent billions to fight homelessness. The problem has gotten worse,https://www.cnn.com/2023/07/11/us/california-homeless-spending/index.html,https://da.gd/blmCe
CNN US,25-year-old arrested in connection with Cleveland shooting that left 9 wounded over the weekend,https://www.cnn.com/2023/07/09/us/cleveland-ohio-shooting/index.html,https://da.gd/EUXNKx
CNN US,(no title),https://www.cnn.com/videos/us/2023/07/12/manson-family-member-murderer-released-prison-california-leslie-van-houten-anthony-dimaria-vpx.cnn,https://da.gd/RABTN
CNN US,"Pennsylvania inmate escaped through prison roof and shimmied down a rope of sheets, court documents say",https://www.cnn.com/2023/07/11/us/michael-charles-burham-pennsylvania-prison-escape/index.html,https://da.gd/9NhW6
CNN US,"Kansas City Chiefs superfan who became a fugitive after bank robbery charge has been caught in California, feds say",https://www.cnn.com/2023/07/11/us/kansas-city-chief-superfan-charged-bank-robbery/index.html,https://da.gd/HkXI6
CNN US,"Catastrophic flooding swamped Vermont's capital as intense storms forced evacuations, rescues and closures in the Northeast",https://www.cnn.com/2023/07/11/us/northeast-storms-flooding-excessive-rainfall-tuesday/index.html,https://da.gd/dnLIf
CNN US,"An inmate used the chain of his handcuffs to choke an Indiana sheriff's deputy who later died at hospital, affidavit says",https://www.cnn.com/2023/07/11/us/indianapolis-marion-county-sheriffs-office-deputy-killed-inmate/index.html,https://da.gd/TDdnw9
CNN US,(no title),https://www.cnn.com/videos/us/2023/07/11/homeless-population-california-billions-watt-dnt-lead-contd-vpx.cnn,https://da.gd/PhLdy6
CNN US,Manson Family Murders Fast Facts,https://www.cnn.com/2013/09/30/us/manson-family-murders-fast-facts/index.html,https://da.gd/mHiW1
CNN US,How has your life changed since the Roe v. Wade reversal?,https://www.cnn.com/2023/06/02/us/roe-v-wade-reversal-callout/index.html,https://da.gd/ZbCcs
CNN US,Several shark species are facing extinction. Here's how you can help,https://www.cnn.com/2023/07/11/us/how-to-help-sharks-shark-week-iyw/index.html,https://da.gd/ABwqGF
