feed,title,long_url,short_url
NPR,Up First briefing: GOP debate takeaways; Striking actors and studios reach a deal,https://www.npr.org/2023/11/09/1211740155/up-first-briefing-gop-debate-takeaways-striking-actors-and-studios-reach-a-deal,https://da.gd/KH2dDN
