feed,title,long_url,short_url
Al Jazeera,"Why is Benjamin Netanyahu lashing out at Egypt, Jordan and Qatar?",https://www.aljazeera.com/program/inside-story/2024/1/28/why-is-benjamin-netanyahu-lashing-out-at-egypt-jordan-and-qatar?traffic_source=rss,https://da.gd/ecLlY
