feed,title,long_url,short_url
NPR,Up First briefing: Trump won't testify; FDA approves landmark gene-editing treatment,https://www.npr.org/2023/12/11/1218495356/up-first-briefing-trump-wont-testify-fda-approves-landmark-gene-editing-treatmen,https://da.gd/9R5md
