feed,title,long_url,short_url
NPR,Up First briefing: U.S. strikes Houthis; Israel defends against genocide charges,https://www.npr.org/2024/01/12/1224369577/up-first-briefing-u-s-strikes-houthis-israel-defends-against-genocide-charges,https://da.gd/TJUA4G
