feed,title,long_url,short_url
Al Jazeera,"Yellowknife residents leave by air, road as fire evacuation deadline looms",https://www.aljazeera.com/news/2023/8/18/yellowknife-residents-leave-by-air-road-as-fire-evacuation-deadline-looms,https://da.gd/Pama
Al Jazeera,Will Ecuador voters set a precedent on oil drilling in the Amazon?,https://www.aljazeera.com/news/2023/8/18/will-ecuador-set-a-precedent-on-oil-drilling-in-the-amazon,https://da.gd/lqj2Mt
