feed,title,long_url,short_url
New York Times World,Middle East Crisis: Israeli Forces Strike in Humanitarian Zone; Scores Reported Killed,https://www.nytimes.com/live/2024/07/22/world/israel-gaza-war-hamas,https://da.gd/r0L2
