feed,title,long_url,short_url
BBC UK,Philippines earthquake: Tsunami warning after powerful quake hits,https://www.bbc.co.uk/news/world-asia-67602493?at_medium=RSS&at_campaign=KARANGA,https://da.gd/d10eQP
BBC UK,"Burnley 5-0 Sheffield United: Rodriguez, Larsen, Amdouni, Koleosho, Brownhill score",https://www.bbc.co.uk/sport/football/67528613?at_medium=RSS&at_campaign=KARANGA,https://da.gd/8oahG
