feed,title,long_url,short_url
Al Jazeera,"Four soldiers, 12 TTP fighters killed in northwest Pakistan",https://www.aljazeera.com/news/2023/9/7/four-soldiers-12-ttp-fighters-killed-in-northwest-pakistan?traffic_source=rss,https://da.gd/xa8fIU
