feed,title,long_url,short_url
New York Times World,Israel-Hamas War: Israel and Hamas Say Cease-Fire Has Been Extended,https://www.nytimes.com/live/2023/11/30/world/israel-hamas-gaza-war-news,https://da.gd/labWhV
New York Times World,Kissinger Death: Kissinger’s Long Presence on the Global Stage Was Both Celebrated and Reviled,https://www.nytimes.com/live/2023/11/29/us/henry-kissinger-death-news,https://da.gd/eub9
