feed,title,long_url,short_url
NPR,Up First briefing: DeSantis ends presidential bid; tent shortage in Gaza,https://www.npr.org/2024/01/22/1226026933/up-first-briefing-desantis-suspends-campaign-gaza-tent-shortage,https://da.gd/oOEwQ
