feed,title,long_url,short_url
Al Jazeera,Abaya ban in French public schools: Secularism or discrimination?,https://www.aljazeera.com/program/upfront/2023/10/6/abaya-ban-in-french-public-schools-secularism-or-discrimination?traffic_source=rss,https://da.gd/0iAvKM
Al Jazeera,Nagorno-Karabakh: Ethnic cleansing or restoring sovereignty?,https://www.aljazeera.com/program/upfront/2023/10/6/nagorno-karabakh-ethnic-cleansing-or-restoring-sovereignty?traffic_source=rss,https://da.gd/YbwcK
