feed,title,long_url,short_url
NPR,Up First briefing: Ukraine's land scarred by war; Iranian activist wins Nobel Prize,https://www.npr.org/2023/10/06/1204109683/up-first-briefing-ukraines-land-scarred-by-war-iranian-activist-wins-nobel-prize,https://da.gd/19XpMk
