feed,title,long_url,short_url
Al Jazeera,Nine shot in Cleveland nightclub area; US manhunt on for suspect,https://www.aljazeera.com/news/2023/7/9/nine-shot-in-cleveland-nightclub-area-us-manhunt-on-for-suspect,https://da.gd/AD0eW
