feed,title,long_url,short_url
BBC World,Neutral Swiss and Austrians join Europe's Sky Shield defence,https://www.bbc.co.uk/news/world-europe-66130857?at_medium=RSS&at_campaign=KARANGA,https://da.gd/9r675n
