feed,title,long_url,short_url
NPR,"As Republicans probe COVID’s origins, some see an attack on science; others say it’s long overdue",https://www.npr.org/2024/05/30/g-s1-1788/republicans-probe-covid-origins-attack-on-science-or-long-overdue,https://da.gd/4HY6T
