feed,title,long_url,short_url
Al Jazeera,Singapore Airlines death: Is climate change making air turbulence worse?,https://www.aljazeera.com/economy/2024/5/23/singapore-airlines-death-is-climate-change-making-air-turbulence-worse?traffic_source=rss,https://da.gd/NinZI
