feed,title,long_url,short_url
NPR,Arizona indicts Trump allies in 'fake elector' scheme; bird flu remnants found in milk,https://npr.org/2024/04/25/1247105426/up-first-newsletter-arizona-trump-fake-elector-milk-bird-flu,https://da.gd/GZ2RT
