feed,title,long_url,short_url
NPR,Alaskans recount escapes after a record-breaking glacial outburst flood hits Juneau,https://www.npr.org/2024/08/08/nx-s1-5066891/alaskans-recount-escapes-after-a-record-breaking-glacial-outburst-flood-hits-juneau,https://da.gd/9yPAC
NPR,"10 years after Michael Brown was killed in Ferguson, what’s changed with protests?",https://www.npr.org/2024/08/08/nx-s1-5057551/10-years-after-michael-brown-was-killed-in-ferguson-whats-changed-with-protests,https://da.gd/ffESM3
NPR,Harris and Walz continue their introductory tour of the Democratic ticket,https://www.npr.org/2024/08/08/nx-s1-5064431/harris-and-walz-continue-their-introductory-tour-of-the-democratic-ticket,https://da.gd/JYZf
NPR,"10 years after Michael Brown's death, his mother is still fighting for justice",https://www.npr.org/2024/08/08/nx-s1-5055717/10-years-after-michael-browns-death-his-mother-is-still-fighting-for-justice,https://da.gd/CUUQa5
NPR,What’s a political race without vice presidential candidates attacking each other?,https://www.npr.org/2024/08/08/nx-s1-5066860/whats-a-political-race-without-vice-presidential-candidates-attacking-each-other,https://da.gd/UacQG
NPR,"For Ukraine’s Olympic breakdancers, ‘shining’ is more important than winning",https://www.npr.org/2024/08/07/nx-s1-5065743/breakdancing-ukraine-olympics,https://da.gd/SRsGM
NPR,Violent dementia patients leave nursing home staff and residents ‘scared to death’,https://www.npr.org/sections/shots-health-news/2024/08/08/nx-s1-5066969/dementia-violence-violent-patient-nursing-homes,https://da.gd/dtfU7
NPR,Do cats experience grief? New research suggests they might,https://www.npr.org/2024/08/08/nx-s1-5066480/cats-grief-research,https://da.gd/2hvSTI
NPR,Overwhelmed by your smartphone? Try switching to a basic phone,https://www.npr.org/2024/08/08/g-s1-15391/how-to-switch-from-a-smartphone-to-a-basic-phone,https://da.gd/1YYQv
NPR,The highly anticipated Perseid meteor shower is about to peak. Here's how to watch,https://www.npr.org/2024/08/08/g-s1-15805/perseid-meteor-shower-how-to-watch-perseids-peak,https://da.gd/EpDa
