feed,title,long_url,short_url
New York Times World,Middle East Crisis: Israel Rescues 2 Hostages; Gazan Officials Say Dozens of Palestinians Are Killed,https://www.nytimes.com/live/2024/02/12/world/israel-hamas-war-gaza-news,https://da.gd/j1NaS
