feed,title,long_url,short_url
CNN Top Stories,Passenger ferry carrying almost 600 people runs aground in Washington,https://www.cnn.com/2023/04/16/us/walla-walla-ferry-aground-bainbridge-trnd/index.html,https://da.gd/2fIBs
CNN Top Stories,"Firefighters extinguish plant fire that reignited in Brunswick, Georgia, and prompted evacuations",https://www.cnn.com/2023/04/15/us/brunswick-georgia-plant-fire/index.html,https://da.gd/pnSubZ
CNN Top Stories,"Japan's Kishida vows maximum security for G7, day after explosive thrown at him",https://www.cnn.com/2023/04/16/asia/fumio-kishida-security-g7-summit-intl-hnk/index.html,https://da.gd/HjrSOQ
CNN Top Stories,A woman's body was found in a bag at an abandoned bus stop. Malaysian police are investigating,https://www.cnn.com/2023/04/16/asia/body-in-travel-bag-malaysia-intl-hnk/index.html,https://da.gd/hAuH5A
CNN Top Stories,Top French court backs unpopular plans to raise retirement age to 64,https://www.cnn.com/2023/04/14/europe/france-retirement-protests-macron-court-intl/index.html,https://da.gd/KkC2iv
CNN Top Stories,A weapons stockpile and asymmetric warfare: how Taiwan could thwart an invasion by China -- with America's help,https://www.cnn.com/2023/04/15/asia/taiwan-china-invasion-defense-us-weapons-intl-hnk-dst/index.html,https://da.gd/QQk9H
CNN Top Stories,Man arrested after explosion prompts evacuation of Japanese leader Fumio Kishida from speech venue,https://www.cnn.com/2023/04/14/asia/kishida-evacuated-japan-explosion-intl-hnk/index.html,https://da.gd/sm7yI
CNN Top Stories,"US should stop 'encouraging' Ukraine war, Brazilian president says",https://www.cnn.com/2023/04/15/world/brazil-president-ukraine-war-intl/index.html,https://da.gd/bVcmdF
CNN Top Stories,Most US immigrants come from these countries,https://www.cnn.com/2023/04/15/us/where-immigrants-come-from-cec/index.html,https://da.gd/qEhZiH
CNN Top Stories,"Man tossed $200,000 in cash out of his car window on a busy highway",https://www.cnn.com/2023/04/15/us/oregon-cash-blessing-highway-trnd/index.html,https://da.gd/wZNA
