feed,title,long_url,short_url
Al Jazeera,Boris Johnson misled Parliament over lockdown parties: Report,https://www.aljazeera.com/news/2023/6/15/boris-johnson-misled-parliament-over-lockdown-parties-report,https://da.gd/VqCS07
Al Jazeera,Mohamed Salah helps Egypt qualify for Africa Cup of Nations,https://www.aljazeera.com/sports/2023/6/15/mohamed-salah-helps-egypt-qualify-for-africa-cup-of-nations,https://da.gd/Rh7W
Al Jazeera,Canada freezes ties with AIIB after ‘communist dominance’ claims,https://www.aljazeera.com/news/2023/6/15/canada-freezes-ties-with-aiib-after-communist-dominance-claims,https://da.gd/mgWI1f
Al Jazeera,"Pope, grand imam make call for peace at UN Security Council",https://www.aljazeera.com/news/2023/6/15/pope-grand-imam-make-call-for-peace-at-un-security-council,https://da.gd/kDZ9
Al Jazeera,Are winter sports doing enough to welcome people of colour?,https://www.aljazeera.com/program/the-stream/2023/6/15/are-winter-sports-doing-enough-to-welcome-people-of-colour,https://da.gd/iPG0N
Al Jazeera,Top regional ISIL leader killed in Philippines’ ruined Marawi,https://www.aljazeera.com/news/2023/6/15/top-regional-isil-leader-killed-in-philippines-ruined-marawi,https://da.gd/23ZsA
Al Jazeera,"Harvard morgue manager charged with theft, sale of body parts",https://www.aljazeera.com/news/2023/6/15/harvard-morgue-manager-charged-with-theft-sale-of-body-parts,https://da.gd/iVFao
Al Jazeera,Myanmar’s NUG negotiates ethnic differences as crisis deepens,https://www.aljazeera.com/news/2023/6/15/myanmars-nug-negotiates-ethnic-differences-as-crisis-deepens,https://da.gd/RPHKnk
Al Jazeera,Ukraine ‘Azov regiment’ prisoners of war go on trial in Russia,https://www.aljazeera.com/news/2023/6/15/ukraine-azov-regiment-prisoners-of-war-go-on-trial-in-russia,https://da.gd/4wRB
Al Jazeera,Australia blocks new Russian embassy near parliament in Canberra,https://www.aljazeera.com/news/2023/6/15/australia-blocks-new-russian-embassy-near-parliament-in-canberra,https://da.gd/387Ae
Al Jazeera,"India’s deadly train crash: Forget the truth, blame it on Muslims",https://www.aljazeera.com/opinions/2023/6/15/indias-deadly-train-crash-forget-the-truth-blame-it-on-muslims,https://da.gd/JizUZ
Al Jazeera,"West Darfur governor abducted, killed as war in Sudan spreads",https://www.aljazeera.com/news/2023/6/15/west-darfur-governor-abducted-killed-as-war-in-sudan-spreads,https://da.gd/fNRW9
Al Jazeera,Grand jury indicts ex-marine in chokehold death on US subway,https://www.aljazeera.com/news/2023/6/15/grand-jury-indicts-ex-marine-in-chokehold-death-on-us-subway,https://da.gd/dD7ou
Al Jazeera,"Russia-Ukraine war: List of key events, day 477",https://www.aljazeera.com/news/2023/6/15/russia-ukraine-war-list-of-key-events-day-477,https://da.gd/1dKGbg
Al Jazeera,Germany agrees funds for Israel’s Arrow-3 missile defence: Media,https://www.aljazeera.com/news/2023/6/15/germany-agrees-funds-for-israels-arrow-3-missile-defence-media,https://da.gd/Sxzsu
