feed,title,long_url,short_url
BBC UK,Keir Starmer 'sad and wrong' to link trans jibe with Ghey case - PM,https://www.bbc.co.uk/news/uk-politics-68237826?at_medium=RSS&at_campaign=KARANGA,https://da.gd/hVOU4
BBC UK,Heston Blumenthal restaurant among those targeted in cloning scam,https://www.bbc.co.uk/news/uk-68156910?at_medium=RSS&at_campaign=KARANGA,https://da.gd/VAk5C
