feed,title,long_url,short_url
BBC UK,Israel-Gaza: England v Australia game to be preceded by period of silence,https://www.bbc.co.uk/sport/football/67089363?at_medium=RSS&at_campaign=KARANGA,https://da.gd/NOQcQ
