feed,title,long_url,short_url
NPR,Up First briefing: Gaza's humanitarian crisis; Scalise gets House speaker nomination,https://www.npr.org/2023/10/12/1205368394/up-first-briefing-gaza-humanitarian-crisis-steve-scalise-house-vote,https://da.gd/i2jd
