feed,title,long_url,short_url
NPR,A Baltimore bridge collapse timeline; Disney and DeSantis settle legal battle,https://npr.org/2024/03/28/1241367201/up-first-newsletter-baltimore-bridge-timeline-disney-desantis-settlement,https://da.gd/d6Xls
