feed,title,long_url,short_url
BBC UK,Shamima Begum loses bid to regain UK citizenship,https://www.bbc.co.uk/news/uk-68378818,https://da.gd/ju9Agl
BBC UK,Many missing as deadly fire in Valencia devastates apartment block,https://www.bbc.co.uk/news/live/world-europe-68378338,https://da.gd/FGk3m
BBC UK,Coronation Street actor John Savident dies aged 86,https://www.bbc.co.uk/news/entertainment-arts-68380093,https://da.gd/4n0PC
BBC UK,WW2 bomb taken through city as thousands evacuated,https://www.bbc.co.uk/news/live/uk-england-devon-68354617,https://da.gd/p3R44
BBC UK,Typical energy bill to fall £238 a year from April,https://www.bbc.co.uk/news/business-68353627,https://da.gd/K37sl
BBC UK,American company makes historic Moon landing,https://www.bbc.co.uk/news/science-environment-68377730,https://da.gd/Cv0s
BBC UK,US targets Russia with more than 500 new sanctions,https://www.bbc.co.uk/news/world-us-canada-68380251,https://da.gd/Eq1tOd
BBC UK,"Mansplaining TikTok reaction 'crazy', says golf pro",https://www.bbc.co.uk/news/newsbeat-68379930,https://da.gd/HYm5PD
BBC UK,Masterful Root hundred rallies England in Ranchi,https://www.bbc.co.uk/sport/cricket/68378994,https://da.gd/dt0QKn
BBC UK,Political violence adviser urges new police powers,https://www.bbc.co.uk/news/uk-politics-68377243,https://da.gd/6nEbsT
BBC UK,Video shows fire engulfing Valencia tower block,https://www.bbc.co.uk/news/world-europe-68379494,https://da.gd/3pv9
BBC UK,V&A museum to recruit Taylor Swift super fan,https://www.bbc.co.uk/news/entertainment-arts-68372361,https://da.gd/vLlis
BBC UK,Fossil reveals 240 million year-old 'dragon',https://www.bbc.co.uk/news/science-environment-68374520,https://da.gd/t53Fb
BBC UK,The 'mind-bending' bionic arm powered by AI,https://www.bbc.co.uk/news/technology-68368439,https://da.gd/8aua
BBC UK,Weekly quiz: What word did Emma Stone have trouble saying?,https://www.bbc.co.uk/news/world-68361408,https://da.gd/P5Mz1
BBC UK,Frontline medics count cost of two years of Ukraine war,https://www.bbc.co.uk/news/world-europe-68372958,https://da.gd/FNEc
BBC UK,The young Bollywood star taking on Hollywood,https://www.bbc.co.uk/news/entertainment-arts-68338730,https://da.gd/j4HY
BBC UK,Finding the last survivors of the Bengal famine,https://www.bbc.co.uk/news/world-asia-india-68311520,https://da.gd/csFzT6
BBC UK,Why are American XL bullies being banned?,https://www.bbc.co.uk/news/uk-66775985,https://da.gd/3pKf
BBC UK,Gaza vote chaos highlights pressure on MPs,https://www.bbc.co.uk/news/uk-politics-68377468,https://da.gd/aswQPw
BBC UK,Humpback whales sighting draws crowds to Falmouth,https://www.bbc.co.uk/news/uk-england-cornwall-68379116,https://da.gd/ogry
BBC UK,"Germany set to legalise cannabis, but it's complex",https://www.bbc.co.uk/news/world-europe-68378807,https://da.gd/9SUt6
BBC UK,WATCH: Bodycam footage from Rust shooting aftermath,https://www.bbc.co.uk/news/world-us-canada-68377790,https://da.gd/tsCD
BBC UK,Dozens of cars pile up after icy Chinese highway crash,https://www.bbc.co.uk/news/world-asia-china-68378710,https://da.gd/6hKw8U
BBC UK,Leisure firm told scanning staff faces is illegal,https://www.bbc.co.uk/news/technology-68374258,https://da.gd/xmPY
BBC UK,Miss Moneypenny actress Pamela Salem dies aged 80,https://www.bbc.co.uk/news/entertainment-arts-68379239,https://da.gd/mRvs4H
BBC UK,Couple appeal for help getting baby out of warzone,https://www.bbc.co.uk/news/uk-northern-ireland-68370377,https://da.gd/QjrVi
BBC UK,"While energy cap has fallen, standing charges are going up",https://www.bbc.co.uk/news/business-58090533,https://da.gd/GtJCgj
BBC UK,How can I make extra income?,https://www.bbc.co.uk/news/uk-wales-68261091,https://da.gd/WIaS
BBC UK,How much are prices rising for you? Try our calculator,https://www.bbc.co.uk/news/business-62558817,https://da.gd/sg0yag
BBC UK,What are UK interest rates and when will they fall?,https://www.bbc.co.uk/news/business-57764601,https://da.gd/SZZzan
BBC UK,What is council tax and how much is it going up?,https://www.bbc.co.uk/news/uk-politics-55765504,https://da.gd/rqO4zi
BBC UK,Newscast,https://www.bbc.co.uk/sounds/play/p0hdkx31,https://da.gd/Pci8E7
BBC UK,Why Do You Hate Me?,https://www.bbc.co.uk/iplayer/episode/m001x0dj,https://da.gd/1h6Q
BBC UK,Download now,https://www.bbc.co.uk/news/10628994,https://da.gd/o8Nlw
BBC UK,Jury in Emma Caldwell murder trial considers verdicts,https://www.bbc.co.uk/news/uk-scotland-glasgow-west-68380684,https://da.gd/ncYY
BBC UK,Rishi Sunak backs protesting Welsh farmers,https://www.bbc.co.uk/news/uk-wales-politics-68381624,https://da.gd/sPZFq3
BBC UK,F1 testing: Verstappen and Leclerc among drivers for afternoon session,https://www.bbc.co.uk/sport/live/formula1/67915008,https://da.gd/yAOiC
BBC UK,Watch: Women’s Nations League play-off - Montenegro v Northern Ireland,https://www.bbc.co.uk/sport/live/football/68337317,https://da.gd/gw43f
BBC UK,"Liverpool draw Sparta, Brighton get Roma & Villa v Ajax",https://www.bbc.co.uk/sport/football/68378453,https://da.gd/n50Cwl
BBC UK,Furbank selection 'very unlike Borthwick' - Monye,https://www.bbc.co.uk/sport/rugby-union/68373652,https://da.gd/y7qV
BBC UK,Traitors Paul & Harry choose EFL Cup final combined XI,https://www.bbc.co.uk/sport/av/football/68377702,https://da.gd/SI0gZI
