feed,title,long_url,short_url
BBC UK,Kanye West spotted in 'prized' Belfast school jumper,https://www.bbc.co.uk/news/uk-northern-ireland-67027704?at_medium=RSS&at_campaign=KARANGA,https://da.gd/VkF6
