feed,title,long_url,short_url
Al Jazeera,US Republican-led Israel-only bill fails; Ukraine-Israel-border bill shaky,https://www.aljazeera.com/news/2024/2/7/us-republican-led-israel-only-bill-fails-ukraine-israel-border-bill-shaky?traffic_source=rss,https://da.gd/1X8v7v
