feed,title,long_url,short_url
BBC UK,Iceland volcano: Moment house shakes after series of earthquakes,https://www.bbc.co.uk/news/world-europe-67401223?at_medium=RSS&at_campaign=KARANGA,https://da.gd/Fbhu7
BBC UK,Gaza: Surgeon ready to help says moral duty trumps fear,https://www.bbc.co.uk/news/uk-england-67334666?at_medium=RSS&at_campaign=KARANGA,https://da.gd/wBbc01
