feed,title,long_url,short_url
NPR,"Up First briefing: Gaza deaths top 20,000; Colorado Supreme Court Justices threatened",https://www.npr.org/2023/12/22/1221187042/up-first-briefing-gaza-deaths-top-20-000-colorado-supreme-court-justices-threate,https://da.gd/AxHt6X
