feed,title,long_url,short_url
NPR,"In Gaza, a hidden threat could kill Palestinians even after a cease-fire",https://www.npr.org/2024/05/13/1250753619/gaza-palestinians-unexploded-ordnance-bombs-israel,https://da.gd/Cd1KJ
NPR,Democratic Sen. Bob Menendez goes on trial in New York on federal corruption charges,https://www.npr.org/2024/05/13/1250541741/menendez-corruption-trial,https://da.gd/HSG0eE
NPR,"On this unassuming trail near LA, bird watchers see something spectacular",https://www.npr.org/2024/05/13/1250248970/birds-migration-la-bear-divide-california-science-environment,https://da.gd/xbdx
NPR,"As a brutal genocide raged around her, Josephine smuggled 12 people to safety",https://www.npr.org/2024/05/13/1247869437/rwanda-genocide-anniversary-hutu-tutsi,https://da.gd/pnCnS
NPR,The USDA's gardening zones shifted. This map shows you what's changed in vivid detail,https://www.npr.org/2024/05/13/1249877020/plant-hardiness-garden-map,https://da.gd/ycc7CN
NPR,"Michael Cohen, Trump's former fixer, will testify against him in the hush-money trial",https://www.npr.org/2024/05/13/1250844236/trump-trial-michael-cohen,https://da.gd/EVVt
NPR,Counterfeit fentanyl pills are becoming a lot more common in law enforcement seizures,https://www.npr.org/2024/05/13/1250791924/fentanyl-opioid-counterfeit-pills-law-enforcement-seizures-study,https://da.gd/GLxrt
NPR,Outdoor time is good for your kids' eyesight. Here's why,https://www.npr.org/sections/health-shots/2024/05/13/1250555639/kids-eyesight-myopia-near-sighted-nearsightedness-outdoor-play,https://da.gd/WX5xs
NPR,'Here's the money. Buy a house': A kind family receives kindness in return,https://www.npr.org/2024/05/13/1250170689/mexico-house-help-family-kindness,https://da.gd/kcnF7p
NPR,Mercedes-Benz workers in Alabama begin union vote amid pressure from all sides,https://www.npr.org/2024/05/13/1250200307/mercedes-benz-alabama-union-workers-vote,https://da.gd/At3qN
