feed,title,long_url,short_url
NPR,Up First briefing: More evacuations from Gaza planned; foods that boost weight loss,https://www.npr.org/2023/11/02/1210101125/up-first-briefing-more-evacuations-from-gaza-planned-foods-that-boost-weight-los,https://da.gd/emmdb
