feed,title,long_url,short_url
BBC UK,Interest rates predicted to be held again,https://www.bbc.co.uk/news/business-67286913?at_medium=RSS&at_campaign=KARANGA,https://da.gd/elQHb7
BBC UK,"Chuckles, smiles and mispronunciation - Inside Donald Trump Jr's courtroom debut",https://www.bbc.co.uk/news/world-us-canada-67293355?at_medium=RSS&at_campaign=KARANGA,https://da.gd/yY6JOx
BBC UK,Suspected mushroom poisoning: Australian woman arrested over three deaths,https://www.bbc.co.uk/news/world-australia-67293752?at_medium=RSS&at_campaign=KARANGA,https://da.gd/wWsWDG
BBC UK,WeWork to start closing some offices around the world,https://www.bbc.co.uk/news/business-67291902?at_medium=RSS&at_campaign=KARANGA,https://da.gd/yre5BW
BBC UK,The Papers: 'Escape from hell' and 'Musk's chilling alert',https://www.bbc.co.uk/news/blogs-the-papers-67293285?at_medium=RSS&at_campaign=KARANGA,https://da.gd/tTwEwb
BBC UK,Migrants to Europe dying in gun battles and car crashes,https://www.bbc.co.uk/news/world-europe-67245358?at_medium=RSS&at_campaign=KARANGA,https://da.gd/XOGErA
BBC UK,Why are fewer women using AI than men?,https://www.bbc.co.uk/news/business-67217915?at_medium=RSS&at_campaign=KARANGA,https://da.gd/SMPy0
BBC UK,The disabled musicians embracing virtual reality,https://www.bbc.co.uk/news/uk-northern-ireland-67271867?at_medium=RSS&at_campaign=KARANGA,https://da.gd/ChL3U
BBC UK,Singer Weyes Blood: I feel like I've lived a million lives,https://www.bbc.co.uk/news/entertainment-arts-67062838?at_medium=RSS&at_campaign=KARANGA,https://da.gd/LAazhR
BBC UK,"Israel Gaza: Children must be off limits, says father of abducted kids",https://www.bbc.co.uk/news/world-middle-east-67292422?at_medium=RSS&at_campaign=KARANGA,https://da.gd/zfl8Y
