feed,title,long_url,short_url
Al Jazeera,Top New York court overturns Harvey Weinstein’s 2020 rape conviction,https://www.aljazeera.com/news/2024/4/26/top-new-york-court-overturns-harvey-weinsteins-2020-rape-conviction?traffic_source=rss,https://da.gd/npu2Cn
