feed,title,long_url,short_url
NPR,Maine bars Trump from primary ballot; an Israeli strike in Gaza kills at least 20,https://www.npr.org/2023/12/29/1222108164/maine-bars-trump-from-primary-ballot-an-israeli-strike-in-gaza-kills-at-least-20,https://da.gd/8jEN7
