feed,title,long_url,short_url
NPR,"Israel strikes Iran, U.S. official says; Taylor Swift's 'Tortured Poets' is here",https://npr.org/2024/04/19/1245822686/up-first-newsletter-israel-iran-strike-taylor-swift-tortured-poets-department,https://da.gd/HLEju
