feed,title,long_url,short_url
Al Jazeera,Israel’s ‘Plan B’ for the Gaza Strip,https://www.aljazeera.com/opinions/2023/12/19/israels-plan-b-for-the-gaza-strip?traffic_source=rss,https://da.gd/PyBA
Al Jazeera,China’s Gansu earthquake kills more than 100 people: What to know,https://www.aljazeera.com/news/2023/12/19/chinas-gansu-earthquake-kills-more-than-100-people-what-to-know?traffic_source=rss,https://da.gd/pXVXAn
