feed,title,long_url,short_url
Al Jazeera,"Naples, Florida plane crash kills two on US highway; officials investigate",https://www.aljazeera.com/news/2024/2/10/naples-florida-plane-crash-kills-two-on-us-highway-officials-investigate?traffic_source=rss,https://da.gd/Aou3PN
