feed,title,long_url,short_url
Al Jazeera,Bolivia cuts ties with Israel; other Latin American countries recall envoys,https://www.aljazeera.com/news/2023/11/1/bolivia-cuts-ties-with-israel-other-latin-american-countries-recall-envoys?traffic_source=rss,https://da.gd/VhNj
