feed,title,long_url,short_url
NPR,Up First briefing: Gaza-Egypt Rafah crossing partially opens; Trump family testifies,https://www.npr.org/2023/11/01/1209865533/up-first-briefing-gaza-egypt-rafah-crossing-opens-trump-family-civil-fraud-trial,https://da.gd/b4W98Y
