feed,title,long_url,short_url
BBC UK,Government to appeal asylum ruling in Supreme Court,https://www.bbc.co.uk/news/uk-66051292?at_medium=RSS&at_campaign=KARANGA,https://da.gd/QOnMLm
BBC UK,Customers withdraw record amount of savings in May,https://www.bbc.co.uk/news/business-66051711?at_medium=RSS&at_campaign=KARANGA,https://da.gd/Nf6V5
BBC UK,Wagner: Satellite images show activity at military base in Belarus,https://www.bbc.co.uk/news/world-europe-66052061?at_medium=RSS&at_campaign=KARANGA,https://da.gd/DTFm
BBC UK,Madonna discharged from hospital after serious bacterial infection,https://www.bbc.co.uk/news/world-us-canada-66058349?at_medium=RSS&at_campaign=KARANGA,https://da.gd/iwzL
BBC UK,Aspartame - is it a possible cause of cancer?,https://www.bbc.co.uk/news/health-66057216?at_medium=RSS&at_campaign=KARANGA,https://da.gd/fH7gZN
BBC UK,Sweden Quran burning: Protesters storm embassy in Baghdad,https://www.bbc.co.uk/news/world-europe-66052670?at_medium=RSS&at_campaign=KARANGA,https://da.gd/Et8t4
BBC UK,At least a dozen dead as heat dome bakes southern US,https://www.bbc.co.uk/news/world-us-canada-66056330?at_medium=RSS&at_campaign=KARANGA,https://da.gd/cFHxC
BBC UK,Scotland's top law officer goes to court to change rape rule,https://www.bbc.co.uk/news/uk-scotland-66053128?at_medium=RSS&at_campaign=KARANGA,https://da.gd/FvujO5
BBC UK,"Benjamin Mendy said he slept with 10,000 women, court hears",https://www.bbc.co.uk/news/uk-england-manchester-66041881?at_medium=RSS&at_campaign=KARANGA,https://da.gd/76bq
BBC UK,Microscopic bag 'smaller than grain of salt' sells for $63k,https://www.bbc.co.uk/news/world-us-canada-66052679?at_medium=RSS&at_campaign=KARANGA,https://da.gd/amQt
BBC UK,"Mum was sent to Ireland, shamed and told to give me up",https://www.bbc.co.uk/news/world-europe-66031767?at_medium=RSS&at_campaign=KARANGA,https://da.gd/z38Zc
BBC UK,Court of Appeal decision raises difficult questions,https://www.bbc.co.uk/news/uk-66057908?at_medium=RSS&at_campaign=KARANGA,https://da.gd/A6d5
BBC UK,"What is Kick, the streaming platform that's signed up xQc?",https://www.bbc.co.uk/news/newsbeat-66044165?at_medium=RSS&at_campaign=KARANGA,https://da.gd/7DCEP
BBC UK,Kevin Doxey: 'Why did nobody stop our abusive teaching assistant?',https://www.bbc.co.uk/news/uk-england-derbyshire-65303296?at_medium=RSS&at_campaign=KARANGA,https://da.gd/eBbm3M
BBC UK,Why Thames Water is in so much trouble,https://www.bbc.co.uk/news/business-66051555?at_medium=RSS&at_campaign=KARANGA,https://da.gd/jcr0Y
BBC UK,Scot Peterson did not confront the Parkland school shooting. Should he be jailed?,https://www.bbc.co.uk/news/world-us-canada-65994768?at_medium=RSS&at_campaign=KARANGA,https://da.gd/VQoLu
BBC UK,Climate change: Robots help seagrass restoration,https://www.bbc.co.uk/news/uk-wales-66050848?at_medium=RSS&at_campaign=KARANGA,https://da.gd/XClU3x
BBC UK,"Package holidays in Greece, Spain and Turkey soar in price",https://www.bbc.co.uk/news/business-66042289?at_medium=RSS&at_campaign=KARANGA,https://da.gd/hUeL4b
BBC UK,Scientists pick up shock waves from colliding galaxies,https://www.bbc.co.uk/news/science-environment-66039810?at_medium=RSS&at_campaign=KARANGA,https://da.gd/daZIo9
BBC UK,Elizabeth line suspended due to swan on the track,https://www.bbc.co.uk/news/uk-england-london-66054661?at_medium=RSS&at_campaign=KARANGA,https://da.gd/Ld1aLc
BBC UK,Chrissy Teigen and John Legend welcome fourth child via surrogate,https://www.bbc.co.uk/news/entertainment-arts-66053086?at_medium=RSS&at_campaign=KARANGA,https://da.gd/nkYXX
BBC UK,Mortgage rates: Fresh round of rises imposed by lenders,https://www.bbc.co.uk/news/business-66051704?at_medium=RSS&at_campaign=KARANGA,https://da.gd/dHJxd
BBC UK,The Nigerian with a mission to see a bagpipe revival,https://www.bbc.co.uk/news/world-africa-65962776?at_medium=RSS&at_campaign=KARANGA,https://da.gd/QCE1f
BBC UK,Mason Mount: Manchester United agree deal to sign England midfielder from Chelsea,https://www.bbc.co.uk/sport/football/65807884?at_medium=RSS&at_campaign=KARANGA,https://da.gd/6qJgo6
BBC UK,F1: Lewis Hamilton calls for car restrictions to end 'periods of dominance' by teams,https://www.bbc.co.uk/sport/formula1/66053065?at_medium=RSS&at_campaign=KARANGA,https://da.gd/zZjlR
BBC UK,Caroline Wozniacki: Returning star eyes US Open title as Serena Williams backs comeback,https://www.bbc.co.uk/sport/tennis/66054292?at_medium=RSS&at_campaign=KARANGA,https://da.gd/a9e6O
BBC UK,The Ashes: Joe Root falls on 10 to diving Steve Smith catch,https://www.bbc.co.uk/sport/av/cricket/66059249?at_medium=RSS&at_campaign=KARANGA,https://da.gd/AfXur
BBC UK,The Ashes 2023: Nathan Lyon injures right calf during second Ashes Test at Lord's,https://www.bbc.co.uk/sport/cricket/66059439?at_medium=RSS&at_campaign=KARANGA,https://da.gd/Rsw2
BBC UK,Wimbledon 2023: The ball boys from Barnardo's,https://www.bbc.co.uk/sport/tennis/66009652?at_medium=RSS&at_campaign=KARANGA,https://da.gd/YJITOP
