feed,title,long_url,short_url
CNN US,"Fulton County, Georgia, jail leadership resigns after inmate's death and accusations of unsanitary conditions",https://www.cnn.com/2023/04/18/us/fulton-county-jail-leadership-resignations-lashawn-thompson-death/index.html,https://da.gd/HXVqMM
CNN US,He was free for 2 years. Now Crosley Green is back in prison for a crime he says he didn't commit,https://www.cnn.com/2023/04/17/us/crosley-green-prison-return/index.html,https://da.gd/MM6X5t
CNN US,"Tennessee Air National Guardsman applied to be a hitman online, the FBI says. It was a spoof website and now he's facing charges",https://www.cnn.com/2023/04/17/us/tennessee-air-national-guardsman-hitman-online-application/index.html,https://da.gd/unXqko
CNN US,Family of victim and survivors of Indianapolis FedEx mass shooting file lawsuit against gun magazine manufacturer and distributors,https://www.cnn.com/2023/04/16/us/lawsuit-indianapolis-fedex-mass-shooting/index.html,https://da.gd/IXpzoG
CNN US,GOP prepared to block vote to replace Feinstein on Senate Judiciary,https://www.cnn.com/2023/04/18/politics/schumer-senate-feinstein-vote-cardin/index.html,https://da.gd/jwLvff
CNN US,Anti-abortion doctors urge Supreme Court to keep mifepristone restrictions in place,https://www.cnn.com/2023/04/18/politics/abortion-supreme-court-mifepristone-restrictions-filing/index.html,https://da.gd/V32qfk
CNN US,McCarthy makes plea for Republicans to back debt ceiling plan,https://www.cnn.com/2023/04/18/politics/mccarthy-debt-limit-plan/index.html,https://da.gd/NjimBs
CNN US,Supreme Court seems sympathetic to postal worker who didn't work Sundays in dispute over religious accommodations,https://www.cnn.com/2023/04/18/politics/groff-dejoy-supreme-court-religious-liberty/index.html,https://da.gd/PF6b4X
CNN US,"China's economy is off to a solid start, rising 4.5% in Q1 2023",https://www.cnn.com/2023/04/17/economy/china-gdp-q1-2023-intl-hnk/index.html,https://da.gd/Lv0RA
CNN US,"Even when wives make as much as husbands, they still do more at home",https://www.cnn.com/2023/04/16/success/husbands-wives-earning-division-of-labor-pew-survey/index.html,https://da.gd/D845i1
CNN US,McDonald's is upgrading its burgers,https://www.cnn.com/2023/04/17/business/mcdonalds-burgers/index.html,https://da.gd/YZHsR
CNN US,Google-parent stock drops on fears it could lose search market share to AI-powered rivals,https://www.cnn.com/2023/04/17/tech/google-ai-search-engine-stock-drop/index.html,https://da.gd/q2I6
CNN US,Family throws surprise birthday party at Eagles tailgate for Vietnam vet,https://6abc.com/philadelphia-eagles-tailgate-south-vietnam-veteran/12524946/,https://da.gd/kTXg6a
CNN US,"$200,000 worth of supplies donated to PB schools",https://www.wptv.com/news/education/200-000-worth-of-supplies-distributed-for-palm-beach-county-schools-during-giveaway-event,https://da.gd/kno5Sc
CNN US,Car chase ends with police-involved shooting,https://abc7ny.com/police-involved-shooting-grand-concourse-section-suspect-shot-in-head-and-leg-bronx/12524318,https://da.gd/gA9n7
CNN US,Mother fends off raccoon from daughter,https://www.wfsb.com/2022/12/02/racoon-attack-ashford/,https://da.gd/kd23Y
CNN US,Cars totaling nearly $200k stolen from dealership,https://www.atlantanewsfirst.com/2022/12/04/police-2-ford-mustangs-totaling-nearly-200k-stolen-upson-county-dealership/,https://da.gd/0II9
CNN US,Christmas parade road closures and detours,https://wach.com/news/local/christmas-parade-road-closures-and-detours-in-downtown-lexington#,https://da.gd/OIjOg
CNN US,Hospitals becoming a 'dumping ground' for kids,https://www.newschannel5.com/news/newschannel-5-investigates/hospitals-becoming-a-dumping-ground-for-kids-in-dcs-custody,https://da.gd/I8Ea
CNN US,Girl who called 911 for her father honored,https://auburnpub.com/news/local/aurelius-girl-who-called-911-for-her-father-honored-by-cayuga-county-sheriff/article_be0826d5-b1ff-51a0-ab94-99dade83ad38.html,https://da.gd/fEfxW
CNN US,Water study could delay commercial construction,https://poststar.com/news/local/lake-george-water-study-could-delay-commercial-construction/article_dc5e67ce-718d-11ed-82c2-ef3febaf7e24.html,https://da.gd/g8SV
CNN US,Almost 200 animals rescued from puppy mill,https://www.cbsnews.com/philadelphia/news/almost-200-animals-rescued-from-puppy-mill-in-ocean-county/,https://da.gd/Ms5XAJ
CNN US,She made a promise to her husband to keep their tree farm going,https://www.news5cleveland.com/news/local-news/she-made-a-promise-to-her-husband-to-keep-their-tree-farm-going,https://da.gd/hl8E8
CNN US,HS football players gain perspective helping vets,https://www.kristv.com/news/local-news/high-school-football-players-gain-new-perspective-helping-veterans,https://da.gd/iluQ
CNN US,Milwaukee Dancing Grannies planning return,https://www.wisn.com/article/milwaukee-dancing-grannies-planning-return-to-waukesha/42138823,https://da.gd/itcrux
CNN US,Fire crews respond to fire at boarded up building,https://www.kare11.com/article/news/local/mfd-crews-respond-to-fire-at-boarded-up-apartment-building/89-6b440525-7462-4b35-86be-6715c5007f8d,https://da.gd/RyZV
CNN US,10-year-old shoot mom over VR headset,https://www.tmj4.com/news/local-news/10-year-old-upset-over-vr-headset-fatally-shoots-mother-charged-as-an-adult,https://da.gd/l1NjH
CNN US,Condo owners remember building scare,https://www.cbs58.com/news/horizon-west-condo-owners-in-waukesha-remember-building-fire-one-year-later,https://da.gd/2UzpEt
CNN US,"5th grader raises $2,000 for grieving teacher",https://www.ketv.com/article/ralston-she-was-going-through-a-lot-5th-grader-raises-2000-for-grieving-teacher/42115993,https://da.gd/Omcm
