feed,title,long_url,short_url
BBC UK,"Thirsty and exhausted, Texans feel the heatwave",https://www.bbc.co.uk/news/world-us-canada-66362750?at_medium=RSS&at_campaign=KARANGA,https://da.gd/d8jC
BBC UK,Women's World Cup: Lionesses announce arrival with China win,https://www.bbc.co.uk/sport/football/66375630?at_medium=RSS&at_campaign=KARANGA,https://da.gd/F3TOI
