feed,title,long_url,short_url
Al Jazeera,Palestinian artist’s work haunted by war on Gaza,https://www.aljazeera.com/program/newsfeed/2024/3/13/palestinian-artists-work-haunted-by-war-on-gaza?traffic_source=rss,https://da.gd/YImvGt
Al Jazeera,UN warehouse hit in deadly Israeli attack on Rafah,https://www.aljazeera.com/program/newsfeed/2024/3/13/un-warehouse-hit-in-deadly-israeli-attack-on-rafah?traffic_source=rss,https://da.gd/lU8f
