feed,title,long_url,short_url
NPR,"Up First briefing: McConnell freezes again; Johannesburg fire, Idalia aftermath",https://www.npr.org/2023/08/31/1196948759/up-first-briefing-mcconnell-freezes-again-johannesburg-fire-idalia-aftermath,https://da.gd/k5LlS
