feed,title,long_url,short_url
BBC UK,Chris Eubank Jr v Liam Smith: Eubank promises 'exquisite' win in rematch as pair spar verbally,https://www.bbc.co.uk/sport/av/boxing/66677448?at_medium=RSS&at_campaign=KARANGA,https://da.gd/Li5q
