feed,title,long_url,short_url
Al Jazeera,Pro-Palestine activists release maggots at Israeli delegation hotel,https://www.aljazeera.com/program/newsfeed/2024/7/24/pro-palestine-activists-release-maggots-at-israeli-delegation-hotel?traffic_source=rss,https://da.gd/mptuH
Al Jazeera,"At least 15 killed, dozens missing after boat capsizes off Mauritania",https://www.aljazeera.com/news/2024/7/24/at-least-15-killed-dozens-missing-after-boat-capsizes-off-mauritania?traffic_source=rss,https://da.gd/87bf8u
