feed,title,long_url,short_url
Al Jazeera,Plane crash at Nepal’s Kathmandu airport kills 18; pilot only survivor,https://www.aljazeera.com/news/2024/7/24/plane-crash-at-nepals-kathmandu-airport-kills-18-pilot-only-survivor?traffic_source=rss,https://da.gd/GnBHq
