feed,title,long_url,short_url
New York Times World,Wednesday Briefing: Israel in Rafah; Negotiators in Cairo,https://www.nytimes.com/2024/05/07/world/asia/rafah-talks-cairo-stormy-trump-asia.html,https://da.gd/zGVP7o
