feed,title,long_url,short_url
NPR,Up First briefing: Israel and Hamas war escalates; older voters on aging politicans,https://www.npr.org/2023/10/11/1205048019/up-first-briefing-israel-and-hamas-war-escalates-older-voters-on-aging-politican,https://da.gd/sCKY1s
