feed,title,long_url,short_url
NPR,A Chinese and a Taiwanese comedian walk into a bar,https://www.npr.org/2024/01/19/1224045202/taiwan-china-comedy-politics,https://da.gd/wWjOxV
NPR,"German government wants companies to 'de-risk' from China, but business is reluctant",https://www.npr.org/2024/01/19/1220079239/germany-china-business-derisking,https://da.gd/k8sPll
NPR,'Cozy' relationship between Boeing and the U.S. draws scrutiny amid 737 Max 9 mess,https://www.npr.org/2024/01/19/1225466035/boeing-737-max-faa-door-plug-alaska-crashes-ntsb,https://da.gd/4sGK
NPR,Harris is taking the lead on gun violence prevention. Will she reach young people?,https://www.npr.org/2024/01/19/1225379648/harris-is-taking-the-lead-on-gun-violence-prevention-will-she-reach-young-people,https://da.gd/fIoW4L
NPR,Iran's regional flashpoints are increasing. Here's what to know,https://www.npr.org/2024/01/19/1225375765/iran-pakistan-iranian-backed-proxy-flashpoints,https://da.gd/xOR9n
NPR,Driven to distraction: New rules limit those humorous state highway signs,https://www.npr.org/2024/01/19/1225370260/driven-to-distraction-new-rules-limit-those-humorous-state-highway-signs,https://da.gd/9FWqDY
NPR,From things that suck to stars that shine — it's the weekly news quiz,https://www.npr.org/2024/01/19/1225302993/tesla-taylor-swift-nfl-weather-cold-dogs-republican-debate-space,https://da.gd/JIhZ
NPR,"In this Oklahoma town, almost everyone knows someone who's been sued by the hospital",https://www.npr.org/sections/health-shots/2024/01/19/1225272050/hospital-lawsuit-medical-debt-collection-oklahoma,https://da.gd/f7EH
NPR,What campaign ads tell us about the state of the 2024 election ahead of New Hampshire,https://www.npr.org/2024/01/19/1225550399/campaign-ad-spending-trump-desantis-haley-biden,https://da.gd/RJIk
NPR,Trump looks to New Hampshire to put primaries to bed,https://www.npr.org/2024/01/19/1225497488/trump-new-hampshire-primary-haley-desantis,https://da.gd/GswLs
NPR,A defiant Trump is on display in the first week of E. Jean Carroll's defamation case,https://www.npr.org/2024/01/19/1225482575/trump-e-jean-caroll-trial,https://da.gd/QjoNB
NPR,"War in Gaza drove them from their homes. Now, many Palestinians can't even find tents",https://www.npr.org/2024/01/19/1225250933/gaza-rafah-tents-shortage,https://da.gd/rlfw
