feed,title,long_url,short_url
NPR,Up First briefing: Congress averts shutdown again; DOJ report details Uvalde failures,https://www.npr.org/2024/01/19/1225592397/up-first-briefing-congress-averts-shutdown-again-doj-report-details-uvalde-failu,https://da.gd/DoRX
