feed,title,long_url,short_url
BBC UK,Four killed in shooting near Oman mosque,https://www.bbc.com/news/articles/cn38vx7g2e5o,https://da.gd/yQYo9s
BBC UK,"Who is Usha Vance, lawyer and wife of Trump's VP pick?",https://www.bbc.com/news/articles/c897483zpyeo,https://da.gd/0o8H1
