feed,title,long_url,short_url
NPR,The new GOP platform follows Trump’s lead; how to combine finances with a partner,https://www.npr.org/2024/07/09/g-s1-8912/up-first-newsletter-rnc-gop-republican-party-platform-2024-finances-relationships,https://da.gd/Uxm38
