feed,title,long_url,short_url
NPR,Athletes floated down the Seine at the opening ceremony of the Paris Olympics,https://www.npr.org/2024/07/27/nx-s1-5052648/athletes-floated-down-the-seine-at-the-opening-ceremony-of-the-paris-olympics,https://da.gd/2fsiW3
NPR,Justice Department defends law calling for TikTok to change ownership or face ban,https://www.npr.org/2024/07/27/nx-s1-5053076/justice-department-defends-law-calling-for-tiktok-to-change-ownership-or-face-ban,https://da.gd/dEFeI
NPR,"Week in politics: A presidential withdrawal, a historic week",https://www.npr.org/2024/07/27/nx-s1-5052990/week-in-politics-a-presidential-withdrawal-a-historic-week,https://da.gd/aC9JCj
NPR,The Biden administration is wrapping up negotiations to lower prescription drug prices,https://www.npr.org/2024/07/27/nx-s1-5046756/the-biden-administration-is-wrapping-up-negotiations-to-lower-prescription-drug-prices,https://da.gd/lQ7SX
NPR,Trump almost won Minnesota in 2016. Could 2024 be the year the blue state flips?,https://www.npr.org/2024/07/27/nx-s1-5052815/trump-almost-won-minnesota-in-2016-could-2024-be-the-year-the-blue-state-flips,https://da.gd/Jqf6
NPR,The Crowdstrike outage showed the vulnerability of the cloud,https://www.npr.org/2024/07/27/nx-s1-5049863/the-crowdstrike-outage-showed-the-vulnerability-of-the-cloud,https://da.gd/Plcs
NPR,Treasury Sec. Janet Yellen says the U.S. economy is growing within the ideal range,https://www.npr.org/2024/07/27/nx-s1-5052073/treasury-sec-janet-yellen-says-the-u-s-economy-is-growing-within-the-ideal-range,https://da.gd/WjIphU
NPR,"Saturday Sports: Katie Ledecky, Simone Biles compete at Olympics opening weekend",https://www.npr.org/2024/07/27/nx-s1-5052051/saturday-sports-katie-ledecky-simone-biles-compete-at-olympics-opening-weekend,https://da.gd/uxeas
NPR,Kamala Harris' presidential bid is being cheered on in her ancestral village in India,https://www.npr.org/2024/07/27/nx-s1-5051584/kamala-harris-presidential-bid-is-being-cheered-on-in-her-ancestral-village-in-india,https://da.gd/G17vx
NPR,"After 4 years, Google backtracks on its discontinuation of third-party cookies",https://www.npr.org/2024/07/27/nx-s1-5050862/after-4-years-google-backtracks-on-its-discontinuation-of-third-party-cookies,https://da.gd/EfV9YR
