feed,title,long_url,short_url
NPR,Columbia students barricade themselves in campus building; China's EV vehicles,https://npr.org/2024/04/30/1248027744/up-first-newsletter-columbia-protest-barricade-china-evs,https://da.gd/7ZtL8
