feed,title,long_url,short_url
NPR,Here are key results in Texas' 2024 primaries,https://npr.org/2024/03/05/1233734432/texas-primary-election-results-2024,https://da.gd/0IU18P
NPR,Here are Virginia's 2024 presidential primary results,https://npr.org/2024/03/05/1233735221/virginia-primary-election-results-2024,https://da.gd/yVMoR
NPR,Here are Minnesota's 2024 presidential primary results,https://npr.org/2024/03/05/1233737149/minnesota-primary-election-results-2024,https://da.gd/Mrvn
NPR,Here are key results in North Carolina's 2024 primaries,https://npr.org/2024/03/05/1233733109/north-carolina-primary-election-results-2024,https://da.gd/9GS9GW
NPR,Here are Maine's 2024 presidential primary results,https://npr.org/2024/03/05/1233731945/maine-primary-election-results-2024,https://da.gd/xv85VL
NPR,Here are Massachusetts' 2024 primary results,https://npr.org/2024/03/05/1233732639/massachusetts-primary-election-results-2024,https://da.gd/9FXEve
NPR,Here are Vermont's 2024 presidential primary results,https://npr.org/2024/03/05/1233734841/vermont-primary-election-results-2024,https://da.gd/k0Lkb
NPR,Here are Colorado's 2024 presidential primary results,https://npr.org/2024/03/05/1233731242/colorado-primary-election-results-2024,https://da.gd/dttyg
NPR,Here are Oklahoma's 2024 presidential primary results,https://npr.org/2024/03/05/1233733551/oklahoma-primary-election-results-2024,https://da.gd/Mkw2F2
NPR,Here are Tennessee's 2024 presidential primary results,https://npr.org/2024/03/05/1233734027/tennessee-primary-election-results-2024,https://da.gd/86mc8t
NPR,Here are Utah's 2024 Republican caucus and Democratic primary results,https://npr.org/2024/03/05/1233734551/utah-primary-caucus-election-results-2024,https://da.gd/Phne
NPR,Here are key results in California's 2024 primaries,https://npr.org/2024/03/05/1233730034/california-primary-election-results-2024,https://da.gd/9ESAg
NPR,Here are key results in Alabama's 2024 primaries,https://npr.org/2024/03/05/1233726658/alabama-primary-election-results-2024,https://da.gd/P4kIF
NPR,Here are key results in Arkansas' 2024 primaries,https://npr.org/2024/03/05/1233729830/arkansas-primary-election-results-2024,https://da.gd/xlvz
NPR,Here are Alaska's 2024 Republican caucus results,https://npr.org/2024/03/05/1233728932/alaska-caucus-primary-election-results-2024,https://da.gd/Oyp5s
