feed,title,long_url,short_url
Al Jazeera,"Jimmy Lai pleads not guilty to national security, sedition charges",https://www.aljazeera.com/news/2024/1/2/jimmy-lai-pleads-not-guilty-to-national-security-sedition-charges?traffic_source=rss,https://da.gd/OE70Pz
