feed,title,long_url,short_url
NPR,"Putin wins Russian election; Supreme Court tackles misinformation, censorship case",https://npr.org/2024/03/18/1239123421/up-first-newsletter-russia-putin-election-supreme-court-censorship,https://da.gd/YCI6PS
