feed,title,long_url,short_url
NPR,TikTok reveals failed negotiations with U.S. government; do carbon offsets work?,https://www.npr.org/2024/06/21/g-s1-5531/up-first-newsletter-tiktok-ban-carbon-offsets,https://da.gd/YSQRW
