feed,title,long_url,short_url
BBC World,'Catastrophic' flooding to hit California as bad weather continues,https://www.bbc.co.uk/news/world-us-canada-68202944?at_medium=RSS&at_campaign=KARANGA,https://da.gd/OkoV
BBC World,Zanzibar beer: Alcohol shortage hits Tanzania's spice islands,https://www.bbc.co.uk/news/world-africa-68165857?at_medium=RSS&at_campaign=KARANGA,https://da.gd/CHpKm
